"","CCR7","CD4","CD45RA","CD3","HLADR","CD38","CD8"
"1",1797.19702148438,419.120452880859,3047.19409179688,2299.53173828125,879.318298339844,685.268493652344,3056.99658203125
"2",1574.64514160156,1046.453125,3241.55249023438,1937.86755371094,1303.73278808594,646.372802734375,2640.87548828125
"3",1107.5634765625,707.998352050781,3233.20336914062,2281.79174804688,440.163513183594,1471.11535644531,2726.45629882812
"4",1132.99694824219,991.391235351562,3273.99560546875,2806.85986328125,1609.51928710938,805.345642089844,1780.96618652344
"5",1466.98840332031,985.110656738281,3653.189453125,2425.56982421875,977.261779785156,579.671081542969,3334.26489257812
"6",1850.52978515625,926.951293945312,2814.99194335938,2201.86376953125,749.860168457031,238.550964355469,3243.32446289062
"7",1970.6650390625,524.146484375,2729.29052734375,2210.03857421875,1087.53930664062,942.107849121094,2935.5927734375
"8",425.789123535156,738.661071777344,3179.0869140625,2059.10229492188,2669.16528320312,3296.08544921875,1515.45495605469
"9",1859.111328125,577.432556152344,2564.89086914062,2350.87548828125,550.174011230469,1062.50170898438,2912.9375
"10",1519.46484375,734.548461914062,2782.5478515625,2211.92333984375,1116.81359863281,281.984619140625,3165.15625
"11",1033.85046386719,966.711120605469,2904.76513671875,2379.87036132812,1292.82055664062,534.663940429688,3336.27685546875
"12",1589.99890136719,794.36083984375,2630.6650390625,2238.75219726562,1453.802734375,1548.4697265625,1590.50024414062
"13",2036.33764648438,869.346496582031,2581.60986328125,2602.10766601562,621.862121582031,222.691055297852,3078.603515625
"14",930.678588867188,938.148193359375,2800.37866210938,2293.12744140625,1254.02783203125,1297.52416992188,3292.05419921875
"15",1589.20251464844,791.664978027344,2915.0390625,2004.15026855469,551.894287109375,505.147003173828,2360.36279296875
"16",1022.85479736328,1079.98254394531,3555.25708007812,2460.01831054688,1459.63916015625,987.864929199219,2515.21875
"17",936.548034667969,1064.9345703125,3112.24682617188,2710.59521484375,963.320495605469,1801.83776855469,1888.07739257812
"18",918.930541992188,903.656433105469,2530.505859375,2234.0859375,451.977905273438,654.818298339844,2922.97216796875
"19",710.60888671875,1023.77941894531,2702.62817382812,2036.52233886719,2509.1025390625,3162.18139648438,2229.9208984375
"20",1673.39916992188,1303.55651855469,3441.54614257812,2127.87329101562,3536.07275390625,2166.43969726562,2984.28393554688
"21",669.894714355469,195.968490600586,2869.56079101562,2844.48779296875,1315.85144042969,1464.29406738281,1507.2509765625
"22",1429.03283691406,875.658935546875,3098.22119140625,2363.53369140625,539.295776367188,1131.86962890625,3068.54418945312
"23",1238.037109375,1535.34094238281,3598.47338867188,2505.99829101562,1193.47119140625,369.95654296875,1556.876953125
"24",1360.572265625,1328.76489257812,3616.7978515625,2621.53833007812,1624.7626953125,1632.62097167969,2898.6923828125
"25",1270.34765625,878.816101074219,3378.44702148438,2403.93212890625,834.069641113281,729.337829589844,2544.1572265625
"26",2065.74438476562,525.989318847656,3190.22119140625,2033.55078125,532.092041015625,659.474548339844,2514.57299804688
"27",924.789672851562,793.935424804688,3362.58911132812,2223.01538085938,1478.84753417969,1308.63684082031,2093.10693359375
"28",766.505615234375,1040.27795410156,2930.58129882812,2730.37426757812,629.932189941406,845.094543457031,1593.99829101562
"29",702.165954589844,920.812744140625,2601.45434570312,2196.37646484375,535.390563964844,284.098815917969,3251.92919921875
"30",851.081604003906,1480.86486816406,2581.087890625,2528.25610351562,931.985290527344,1001.32604980469,3098.91357421875
"31",1172.57580566406,308.641998291016,3411.60668945312,2380.076171875,625.592834472656,573.480285644531,3156.42456054688
"32",984.775390625,1022.3740234375,3288.29443359375,2791.58740234375,835.543212890625,1751.4130859375,1845.74951171875
"33",979.091430664062,748.355529785156,3177.447265625,2449.32299804688,1856.39892578125,1073.46923828125,3263.74194335938
"34",2004.82629394531,778.284118652344,3201.8818359375,2287.64379882812,900.451049804688,1746.72766113281,1728.18444824219
"35",1003.79235839844,1203.17541503906,3359.82788085938,2695.58129882812,1976.74743652344,2063.28833007812,2808.63427734375
"36",1276.84582519531,360.343719482422,3109.21020507812,2136.02392578125,1026.83544921875,872.605590820312,3023.93994140625
"37",1758.2138671875,552.517639160156,2678.4267578125,2227.53051757812,1313.78564453125,688.201599121094,2451.35107421875
"38",835.48583984375,742.185913085938,3035.75244140625,2782.41479492188,1350.72839355469,1046.60437011719,2509.84399414062
"39",921.604187011719,1172.42114257812,3329.4384765625,2165.4873046875,178.832260131836,857.283020019531,2340.841796875
"40",863.105224609375,1173.37329101562,3131.22583007812,2212.86865234375,1205.70080566406,252.350311279297,1966.72180175781
"41",1958.080078125,972.708679199219,3053.61254882812,1996.75402832031,626.104675292969,975.646240234375,2699.11743164062
"42",712.822204589844,866.606811523438,2552.52099609375,2298.91235351562,845.970825195312,243.568099975586,2948.34155273438
"43",1190.4658203125,1423.90856933594,3464.16967773438,2082.22900390625,1907.36755371094,2847.2998046875,2598.92602539062
"44",1395.59545898438,1255.82312011719,3600.49755859375,2437.61889648438,1163.31896972656,1609.10327148438,3104.46923828125
"45",1486.54040527344,595.029418945312,3072.93432617188,2378.45385742188,1200.130859375,891.79345703125,2890.064453125
"46",1976.99035644531,1001.13238525391,2755.51098632812,2227.99682617188,661.148620605469,198.086166381836,3007.56372070312
"47",1173.18615722656,1115.6455078125,3381.5029296875,2335.87890625,1340.35900878906,717.34423828125,3054.90356445312
"48",892.577880859375,397.060760498047,2785.86328125,2036.29357910156,726.1953125,473.744079589844,2433.02880859375
"49",1216.04870605469,708.895385742188,3328.03466796875,1960.24792480469,1055.45263671875,826.815002441406,3257.22045898438
"50",899.292602539062,680.703063964844,2762.95385742188,2689.37939453125,1776.94396972656,1449.75695800781,2063.7861328125
"51",1331.33544921875,1275.59753417969,3539.34033203125,2366.73022460938,1433.35070800781,861.934692382812,2038.44445800781
"52",2085.39672851562,1061.80871582031,2570.96606445312,2485.32421875,447.807525634766,705.258911132812,3036.40161132812
"53",725.707397460938,723.835510253906,3017.71142578125,2624.33642578125,1638.439453125,798.550048828125,2226.53002929688
"54",831.976928710938,301.925903320312,2800.2216796875,2396.28833007812,1113.54699707031,1266.40783691406,2887.28100585938
"55",1862.86706542969,66.0912017822266,3215.97802734375,2577.46557617188,1306.08203125,316.256439208984,3380.56420898438
"56",1138.97131347656,947.1259765625,3142.29907226562,2405.5439453125,1314.87841796875,1073.95922851562,3425.41259765625
