"","CCR7","CD4","CD45RA","CD3","HLADR","CD38","CD8"
"1",1097.22180175781,352.465209960938,3373.18603515625,2195.26318359375,1914.12707519531,865.610412597656,3002.41943359375
"2",723.381286621094,380.533355712891,2545.50439453125,2451.82641601562,543.311218261719,927.598327636719,3191.05346679688
"3",965.575744628906,870.532165527344,3067.14135742188,2253.6591796875,1478.93994140625,898.423278808594,1954.67272949219
"4",816.31201171875,1317.81323242188,2759.95751953125,2700.58178710938,1610.00427246094,2031.22412109375,1512.68505859375
"5",1207.25085449219,1412.29284667969,3488.56958007812,2198.54223632812,1255.32946777344,1020.65155029297,2736.23559570312
"6",891.641235351562,286.064849853516,2866.75512695312,2456.45239257812,193.074966430664,1698.50524902344,3013.28637695312
"7",1232.45495605469,1523.60375976562,3460.34497070312,2345.38720703125,1509.72277832031,1678.48071289062,1910.18969726562
"8",846.034118652344,879.420288085938,2513.92358398438,2046.08728027344,948.231018066406,572.522155761719,2945.8779296875
"9",970.234558105469,916.625305175781,3191.92260742188,2840.04516601562,1609.90087890625,1826.03454589844,1555.58447265625
"10",845.302978515625,571.602722167969,2904.26049804688,2777.96630859375,1408.70532226562,1381.30847167969,2021.47546386719
"11",1118.00085449219,462.830017089844,3239.78393554688,2100.48266601562,801.723999023438,753.532836914062,2667.8701171875
"12",1255.96362304688,1051.94873046875,3491.7470703125,2223.45141601562,1294.3173828125,1059.71936035156,3264.13940429688
"13",1104.37182617188,937.086791992188,3053.845703125,2125.88745117188,712.416259765625,834.072937011719,2521.79663085938
"14",1450.50415039062,485.995910644531,3537.82275390625,2418.4560546875,821.37158203125,1627.34252929688,2910.61108398438
"15",895.564208984375,1054.56689453125,2761.66479492188,2768.1474609375,1426.05017089844,2180.92138671875,2220.14697265625
"16",1109.51293945312,1258.767578125,3397.8642578125,2461.89013671875,2220.62573242188,1814.58374023438,3086.79418945312
"17",826.735046386719,669.976928710938,2379.59350585938,2362.36376953125,1535.34777832031,1105.36169433594,3007.00952148438
"18",674.978576660156,476.669372558594,2895.9248046875,2868.21435546875,1325.83117675781,2350.14306640625,1902.14904785156
"19",1077.84448242188,1412.90979003906,3244.32299804688,2376.58422851562,739.533264160156,2054.708984375,3302.76049804688
"20",1289.21533203125,717.971618652344,3325.36694335938,2417.51416015625,1781.97326660156,1449.14770507812,3067.63842773438
"21",900.591979980469,597.141662597656,2782.74877929688,2170.51586914062,1401.48303222656,882.795227050781,2807.09497070312
"22",1279.58251953125,499.486663818359,3422.00415039062,2653.9111328125,855.336120605469,1066.33081054688,3291.81176757812
"23",975.410522460938,458.995788574219,3302.25537109375,2552.8603515625,884.168334960938,796.886901855469,1994.66149902344
"24",713.199462890625,844.304016113281,2635.68505859375,2763.23828125,1596.42321777344,1809.30029296875,1649.78100585938
"25",752.402526855469,776.654418945312,2559.74365234375,2716.51806640625,899.717956542969,1189.56750488281,2514.89428710938
"26",1063.9990234375,975.211242675781,3163.77172851562,2502.09936523438,697.263427734375,1046.74182128906,1777.36218261719
"27",2282.1640625,668.70654296875,2673.99072265625,2481.52172851562,598.496765136719,1872.14208984375,3099.22827148438
"28",1347.90197753906,1145.97888183594,3615.236328125,2324.59838867188,1002.78045654297,1581.04602050781,3240.29858398438
"29",1152.75634765625,877.686767578125,3342.79541015625,2459.80249023438,1294.06726074219,933.385559082031,3141.31127929688
"30",1098.78283691406,1380.37902832031,3540.96948242188,2335.07153320312,1075.23583984375,2976.47241210938,3259.80493164062
"31",869.547424316406,1080.87707519531,2835.82446289062,2824.24487304688,1088.06188964844,1642.62744140625,2832.57983398438
"32",1414.99279785156,1052.89978027344,3446.09521484375,2327.091796875,1037.74731445312,1275.57934570312,3192.33081054688
"33",1295.33142089844,1251.70336914062,3558.20849609375,2259.8994140625,1769.40759277344,1663.60571289062,2872.89086914062
"34",1049.65075683594,1375.578125,3219.587890625,2180.88696289062,659.990295410156,238.350357055664,3018.73828125
"35",1498.80017089844,579.087158203125,3508.75903320312,2225.29931640625,1572.53466796875,1221.96154785156,2787.47729492188
"36",896.909423828125,770.551025390625,2746.76586914062,2154.92138671875,2164.55932617188,2010.998046875,2834.15771484375
"37",975.292358398438,1087.67639160156,2728.34790039062,2352.14453125,469.205413818359,50.961498260498,3456.4150390625
"38",796.305541992188,627.683715820312,2559.91259765625,2798.64721679688,1430.72692871094,1749.48608398438,2178.8896484375
"39",883.654418945312,1367.90661621094,2642.30517578125,2802.49291992188,1110.44714355469,2017.65185546875,2527.13061523438
"40",1068.0224609375,656.312744140625,3100.06469726562,2127.35302734375,1110.1640625,751.002624511719,2651.69384765625
"41",888.402526855469,516.147094726562,2943.03125,2137.15307617188,1091.65295410156,1687.77111816406,2286.69848632812
"42",691.703247070312,1388.19396972656,2623.3525390625,2718.46411132812,1266.9091796875,1074.99182128906,2242.43823242188
"43",1620.10925292969,675.471862792969,3221.01000976562,2135.86865234375,1540.82971191406,2283.68432617188,2855.37768554688
"44",1569.87023925781,547.927124023438,3360.44677734375,2337.37890625,1630.1865234375,2231.2451171875,3293.580078125
"45",810.297180175781,993.869201660156,2522.97021484375,2546.09301757812,723.617004394531,1221.69860839844,1833.01171875
"46",847.749145507812,1166.18542480469,2944.08203125,2151.34350585938,1174.13696289062,1048.09155273438,2999.66479492188
"47",1452.73706054688,1066.01025390625,3491.18310546875,2353.505859375,1315.64208984375,355.223175048828,3168.13891601562
"48",1203.9638671875,777.088317871094,3223.94970703125,2699.43920898438,1041.48046875,1977.59985351562,2913.77685546875
"49",1506.06701660156,855.2431640625,3750.52563476562,2628.21728515625,721.682983398438,2098.53515625,3176.01977539062
"50",998.988891601562,983.628601074219,3275.494140625,2273.9306640625,953.643859863281,2057.1982421875,3096.71020507812
"51",1229.45776367188,619.8779296875,3480.08325195312,2155.33959960938,1254.00634765625,1252.34423828125,2859.05541992188
"52",1321.92834472656,734.109375,3435.35620117188,2398.77075195312,1236.33508300781,1347.22375488281,3149.4599609375
"53",1904.83996582031,228.830444335938,2530.52563476562,2372.77416992188,907.305419921875,179.398590087891,3245.62719726562
"54",1280.6748046875,873.376281738281,3450.21118164062,2026.74267578125,925.974792480469,566.02099609375,3057.115234375
"55",1108.99841308594,573.668762207031,3250.82543945312,2298.4169921875,1215.212890625,201.522521972656,3245.01098632812
"56",1507.82214355469,855.359741210938,3499.36303710938,2314.00219726562,846.327453613281,739.661071777344,3111.80712890625
"57",1819.49731445312,1062.75549316406,2859.50854492188,2294.171875,3195.51391601562,3210.61254882812,2909.52099609375
"58",837.040710449219,994.170593261719,3153.10009765625,2835.75415039062,1904.44616699219,2173.56689453125,1715.97253417969
"59",1048.13854980469,814.834716796875,3114.09350585938,2521.11938476562,736.261291503906,692.78564453125,2958.43505859375
"60",742.035583496094,603.41796875,2709.80322265625,2732.70556640625,660.008605957031,416.709716796875,2873.248046875
"61",1493.779296875,1213.66015625,3646.9794921875,2350.7412109375,833.499328613281,1178.92114257812,3294.82446289062
"62",1001.85382080078,997.972961425781,2913.47045898438,2458.82763671875,724.535034179688,904.716186523438,2034.78967285156
"63",1272.32434082031,521.858459472656,3442.14038085938,2284.05224609375,1389.94384765625,446.413391113281,2936.83642578125
"64",1160.70642089844,968.260925292969,3299.64721679688,2069.7548828125,1656.93420410156,1709.85656738281,2896.57666015625
"65",1002.56298828125,1389.99487304688,2458.49951171875,2426.08642578125,999.197082519531,375.956481933594,3083.99755859375
"66",1266.06018066406,641.18017578125,3384.0283203125,2341.44555664062,1322.78295898438,1203.97021484375,3097.15380859375
"67",777.775512695312,1066.92761230469,2572.353515625,2361.53491210938,1243.57373046875,1492.99060058594,3051.66430664062
"68",1053.60327148438,788.657531738281,3228.30834960938,2463.89575195312,1470.60095214844,690.549011230469,3149.91333007812
"69",1112.11010742188,1321.46105957031,3520.54809570312,2357.75146484375,1080.64440917969,385.189575195312,3065.0888671875
"70",659.216552734375,759.610961914062,2516.02294921875,2839.22119140625,1106.55334472656,1905.20275878906,2476.04541015625
"71",937.453857421875,1182.08581542969,2802.23754882812,2827.8544921875,1596.25708007812,934.372924804688,2426.14013671875
"72",1290.55932617188,961.681518554688,3359.25317382812,2357.15893554688,1170.72314453125,453.582824707031,3142.78759765625
"73",1074.09167480469,1442.73950195312,3203.19897460938,2487.98486328125,1408.94860839844,1172.37377929688,3307.94287109375
"74",1038.02905273438,145.099044799805,3384.26098632812,2815.22900390625,904.388488769531,1280.68896484375,2553.11962890625
"75",1268.72143554688,1208.75219726562,3365.75659179688,1860.90063476562,667.656677246094,1552.03369140625,2795.68041992188
"76",1278.25207519531,663.2490234375,3337.31201171875,2312.34204101562,1645.12451171875,779.831726074219,3501.77465820312
"77",1379.76684570312,1309.66650390625,3607.833984375,2528.42016601562,941.7041015625,1082.57250976562,3220.17504882812
"78",997.930480957031,924.471923828125,2915.8642578125,2275.09887695312,1194.05200195312,1244.66528320312,2961.53466796875
"79",1138.34106445312,1030.37915039062,3227.5712890625,2079.705078125,1412.14453125,1771.12805175781,2690.5849609375
"80",809.163269042969,838.98095703125,2994.10107421875,2813.49877929688,991.371154785156,1781.79797363281,2050.98779296875
"81",845.332580566406,1076.41711425781,2511.62377929688,2721.11010742188,977.086975097656,897.797241210938,2742.45239257812
