"","CCR7","CD4","CD45RA","CD3","HLADR","CD38","CD8"
"1",1332.947265625,951.529296875,3075.72143554688,2256.06494140625,1337.75354003906,516.311340332031,2204.96557617188
"2",1324.28442382812,615.15185546875,3492.9873046875,2455.44360351562,808.185607910156,1098.86633300781,2615.66259765625
"3",1210.93725585938,667.155700683594,3479.07934570312,2468.20703125,1422.03039550781,1797.61608886719,2132.37841796875
"4",1351.37841796875,1312.36901855469,2689.42944335938,1690.10168457031,183.318878173828,458.011810302734,3237.01489257812
"5",825.378356933594,693.529296875,2614.96850585938,2805.97705078125,965.206115722656,864.352172851562,1701.14001464844
"6",1003.82977294922,604.078491210938,3039.8310546875,1931.22131347656,762.474914550781,846.965270996094,1759.80810546875
"7",1983.03833007812,137.209396362305,2529.44384765625,2525.19775390625,280.908294677734,418.767639160156,3057.236328125
"8",1171.05786132812,1291.84411621094,3434.29565429688,2562.86596679688,1498.23828125,2251.95703125,2710.71606445312
"9",1945.03332519531,471.376708984375,2775.60131835938,2448.96655273438,920.93359375,1637.32702636719,3256.05786132812
"10",2046.09008789062,210.110214233398,2859.51684570312,2398.06103515625,455.297607421875,693.156188964844,3022.33081054688
"11",801.628662109375,684.322937011719,2532.44384765625,2470.6884765625,937.97314453125,989.10498046875,1738.45886230469
"12",1584.98974609375,1127.98657226562,3362.501953125,2147.1259765625,884.993103027344,804.315124511719,2984.49267578125
"13",1565.18017578125,776.880126953125,3748.8046875,2785.734375,1602.58129882812,1945.2333984375,2992.77197265625
"14",1881.39172363281,951.859436035156,2999.54809570312,1960.63293457031,614.005981445312,523.0244140625,2703.345703125
"15",1004.79760742188,1069.94482421875,3496.11352539062,2658.2744140625,1680.09594726562,2084.18212890625,2749.81005859375
"16",868.751892089844,399.065979003906,2863.7958984375,2027.4140625,1234.3173828125,373.480773925781,3229.16088867188
"17",877.728271484375,526.061462402344,2716.76513671875,2336.19360351562,886.314636230469,323.046630859375,3103.35791015625
"18",1237.38830566406,1111.12854003906,3416.25146484375,2337.2265625,830.158996582031,618.966125488281,2329.37036132812
"19",1162.4921875,1317.87438964844,3527.57421875,2603.81494140625,1800.39819335938,2371.95141601562,2843.07495117188
"20",959.248718261719,306.018798828125,3266.486328125,2910.55395507812,1106.30749511719,1699.64099121094,2509.06616210938
"21",1297.30944824219,1019.84490966797,3272.45971679688,2100.36840820312,1406.61254882812,1492.91455078125,2282.6845703125
"22",1012.75360107422,711.929626464844,3334.39184570312,2579.45483398438,1702.89953613281,2292.47143554688,2851.02197265625
"23",879.32080078125,559.56982421875,2603.31225585938,2247.27465820312,820.686157226562,771.529296875,2656.4140625
"24",1194.94128417969,909.9853515625,3178.87182617188,2444.2880859375,1277.23474121094,465.206115722656,3318.4853515625
"25",1928.95263671875,760.868103027344,2999.7978515625,2414.48754882812,708.362915039062,1064.19177246094,2661.55615234375
"26",653.052490234375,776.972045898438,2684.07983398438,2348.04028320312,623.429443359375,158.704391479492,2761.18774414062
"27",1217.9560546875,1051.38305664062,3446.02221679688,2459.71533203125,1322.63427734375,1310.05993652344,2172.44750976562
"28",1989.56750488281,475.367431640625,2695.41528320312,1922.09460449219,1046.56884765625,1238.53796386719,1645.31945800781
"29",914.082641601562,303.890258789062,2750.28271484375,2043.85168457031,1494.53503417969,907.207702636719,2991.23120117188
"30",1010.92864990234,1053.38220214844,3274.60595703125,2097.23974609375,1210.33374023438,49.0800514221191,3234.25512695312
"31",1908.93078613281,1370.18920898438,3566.4384765625,2492.83935546875,2185.38061523438,3171.91235351562,2553.81298828125
"32",1496.66430664062,1171.96728515625,2802.7216796875,2459.14892578125,643.840698242188,-85.8777465820312,3355.86401367188
"33",1121.53442382812,931.157470703125,3440.404296875,2381.19409179688,910.89111328125,487.666015625,3050.62158203125
"34",848.648864746094,1073.30041503906,2964.5810546875,2379.458984375,794.827392578125,1456.93640136719,2612.91479492188
"35",1740.61486816406,957.248352050781,3149.83349609375,2201.7021484375,1330.14038085938,930.442993164062,2611.5791015625
"36",1458.47216796875,1155.20727539062,3698.80444335938,2354.85302734375,1088.0859375,2110.77465820312,3015.96264648438
"37",783.60986328125,1117.9140625,2751.4892578125,2148.32397460938,1093.73706054688,1441.42810058594,2739.04736328125
"38",1263.37670898438,724.140686035156,2530.89794921875,2190.56958007812,1795.22375488281,1019.46502685547,2870.46728515625
"39",1880.49304199219,964.73193359375,2632.58520507812,2445.09985351562,965.453674316406,496.229858398438,3209.58032226562
"40",1054.17553710938,378.095001220703,3360.41796875,2424.86059570312,1176.23278808594,1355.44018554688,2712.09326171875
"41",2160.23876953125,457.508697509766,2626.79931640625,2334.26586914062,523.7001953125,784.860534667969,2843.33251953125
"42",1734.54272460938,686.208862304688,2853.46923828125,2431.11767578125,535.520202636719,616.979919433594,3149.57861328125
"43",1856.59716796875,967.124084472656,2665.44897460938,2495.03515625,922.658020019531,301.038177490234,3135.65209960938
"44",847.974243164062,541.040161132812,2530.435546875,1790.21960449219,746.728637695312,428.723358154297,3059.2255859375
"45",2025.54150390625,1088.38854980469,2832.6611328125,2209.9990234375,759.223449707031,488.324951171875,2696.9365234375
"46",718.14306640625,575.203857421875,2842.05834960938,1952.12731933594,589.584655761719,616.151794433594,2984.20043945312
"47",1489.19970703125,1158.5302734375,2549.77319335938,2356.09326171875,712.063537597656,733.278869628906,2982.71240234375
"48",1038.39831542969,983.7041015625,2991.39575195312,2360.55981445312,1276.66357421875,1203.05139160156,1513.2158203125
"49",2115.62915039062,895.665283203125,2980.16528320312,2483.00732421875,1088.13842773438,789.27783203125,3040.97094726562
"50",1332.48474121094,819.048950195312,3544.029296875,2353.6591796875,1659.70666503906,564.898010253906,2712.90649414062
"51",1017.70147705078,552.014343261719,2778.13549804688,2487.654296875,637.8544921875,609.843444824219,3152.22216796875
"52",1486.80065917969,781.12890625,3267.6767578125,2780.53442382812,1063.69763183594,1124.10046386719,1531.03552246094
"53",1149.63842773438,313.935760498047,3265.08935546875,2173.11279296875,1439.41259765625,942.176147460938,2158.45971679688
"54",1890.8515625,168.697860717773,2876.75366210938,2532.13549804688,1129.1640625,644.173400878906,2931.6591796875
"55",582.9775390625,1096.79919433594,2637.31103515625,1852.67419433594,852.624572753906,2685.98608398438,2821.8876953125
"56",1022.13665771484,708.439270019531,2943.97729492188,2105.537109375,1306.40209960938,267.687377929688,3305.91259765625
"57",2039.259765625,5.57461500167847,2877.57763671875,2216.11450195312,1083.46557617188,917.303894042969,3321.70947265625
"58",1036.64428710938,1453.28271484375,2723.337890625,2176.16748046875,1437.89172363281,610.788452148438,2369.02514648438
"59",1156.61413574219,868.927795410156,2765.53051757812,2855.9189453125,1427.61303710938,1620.59838867188,1827.68823242188
"60",2068.73901367188,1129.93798828125,2854.24584960938,2315.38159179688,535.272888183594,193.751678466797,2694.13403320312
"61",1056.54077148438,650.985595703125,2944.58984375,2116.69897460938,635.16015625,649.58984375,2903.90478515625
"62",1763.22521972656,1034.70556640625,3094.09838867188,1735.82690429688,1335.82092285156,436.174499511719,2938.67358398438
"63",2133.29565429688,97.7577209472656,2726.72387695312,2298.8447265625,765.444091796875,736.190246582031,2709.91455078125
"64",816.783325195312,846.646057128906,2808.16918945312,2610.05200195312,633.960815429688,508.906524658203,1890.87768554688
"65",1153.39453125,1257.361328125,3208.28955078125,2234.98071289062,253.551239013672,584.204895019531,1558.19665527344
"66",1054.74035644531,584.822021484375,3164.5986328125,2271.10009765625,889.016174316406,505.242431640625,2995.1982421875
"67",1387.67211914062,637.352905273438,3511.32055664062,2626.83447265625,1100.11560058594,2563.29248046875,2655.43188476562
"68",1807.31469726562,354.631164550781,2869.98779296875,2340.4248046875,1475.6513671875,1275.81115722656,3269.2060546875
"69",1759.2373046875,974.770385742188,2597.21215820312,1942.3642578125,876.587219238281,421.422485351562,2733.73364257812
"70",991.198852539062,972.213928222656,2579.05444335938,2348.82788085938,977.088439941406,980.242309570312,3189.19946289062
"71",1318.11926269531,712.292114257812,2694.94384765625,1926.98474121094,1441.634765625,1359.25695800781,2814.86938476562
"72",1450.45788574219,1095.28112792969,3557.82275390625,2341.23828125,1136.3076171875,916.305603027344,2225.88012695312
"73",1933.28979492188,1358.69848632812,2834.427734375,2347.92553710938,969.811096191406,487.682403564453,2772.68432617188
"74",900.739135742188,1236.33532714844,3049.533203125,2518.12084960938,290.334106445312,-173.522094726562,3353.71240234375
"75",745.079467773438,686.116149902344,2583.67553710938,2211.12524414062,1102.50476074219,402.091003417969,2229.80419921875
"76",1458.65100097656,648.830200195312,2968.31713867188,1923.54174804688,1805.06311035156,2942.88256835938,1572.95556640625
"77",1454.77563476562,713.420593261719,3425.302734375,2565.56103515625,1328.95068359375,1167.12316894531,2736.45166015625
"78",1535.53186035156,819.772399902344,3056.9013671875,1852.53625488281,712.928100585938,110.032852172852,3062.73950195312
"79",884.669555664062,1305.91369628906,2530.3525390625,2345.34130859375,937.477722167969,1331.00695800781,3006.97094726562
"80",2166.18701171875,386.855621337891,2675.87377929688,2184.68090820312,759.347839355469,891.599487304688,2567.19653320312
