"","CCR7","CD4","CD45RA","CD3","HLADR","CD38","CD8"
"1",947.344787597656,644.715087890625,3358.60986328125,2071.49267578125,820.854309082031,760.233825683594,2688.40771484375
"2",814.330749511719,577.468322753906,2836.62133789062,2778.24829101562,1090.74938964844,1005.90130615234,2023.3984375
"3",1176.09594726562,819.688659667969,3201.44311523438,2343.78076171875,1838.99951171875,1386.35595703125,2321.88110351562
"4",862.071899414062,1073.82739257812,2412.65991210938,2764.27001953125,1356.07861328125,1718.95544433594,2219.14819335938
"5",981.825134277344,684.723266601562,2955.48657226562,2760.708984375,1275.45520019531,1896.9931640625,1680.34411621094
"6",970.492126464844,691.50732421875,3054.85302734375,2054.71533203125,893.371948242188,1422.33471679688,2941.73461914062
"7",889.049743652344,701.506774902344,3413.04223632812,2467.818359375,1100.97668457031,896.854736328125,2854.34985351562
"8",1228.515625,1295.60766601562,3593.20849609375,2323.34497070312,1388.11242675781,741.895812988281,2946.87817382812
"9",1338.62585449219,957.590576171875,3564.30517578125,2498.0439453125,1422.08862304688,900.427978515625,3322.78588867188
"10",1168.36499023438,350.345428466797,3512.1064453125,2148.01879882812,391.629760742188,1455.33093261719,2949.71923828125
"11",989.565734863281,706.891662597656,3425.3291015625,2439.716796875,1144.86120605469,2007.94055175781,3168.59716796875
"12",1131.34191894531,1116.02258300781,3302.23779296875,2227.56274414062,473.396423339844,817.648010253906,2885.07958984375
"13",1212.66125488281,873.652893066406,3197.62255859375,2235.5166015625,911.577941894531,877.50927734375,2628.75659179688
"14",1493.14965820312,621.799011230469,3599.25634765625,2166.51416015625,1728.59912109375,638.25732421875,3149.66674804688
"15",978.974975585938,1121.15576171875,2876.78979492188,2504.32543945312,1331.58764648438,1174.67211914062,1968.138671875
"16",876.782043457031,528.932800292969,2866.24877929688,2065.2626953125,1064.70751953125,1667.82202148438,2215.2158203125
"17",994.199279785156,695.876953125,3408.08642578125,2197.03076171875,1047.18688964844,869.122985839844,3154.79248046875
"18",722.445617675781,1334.65319824219,2897.74951171875,2627.52465820312,587.191162109375,913.990600585938,2212.17895507812
"19",828.274047851562,735.876892089844,3164.28662109375,2819.59741210938,1118.19677734375,1604.06359863281,1826.27868652344
"20",907.989868164062,124.23917388916,2351.216796875,2346.97192382812,734.443542480469,931.940063476562,3116.427734375
"21",881.106750488281,1104.29260253906,3259.5263671875,2711.77026367188,801.825439453125,893.520324707031,2316.94775390625
"22",1004.92034912109,1265.51599121094,3197.33422851562,2430.54736328125,1325.525390625,1373.32568359375,3327.53149414062
"23",2068.66552734375,565.569458007812,2882.18383789062,2779.32641601562,1587.77062988281,2126.79931640625,1791.30859375
"24",1216.80627441406,1250.82446289062,3454.88720703125,2298.1123046875,1144.82141113281,1410.7822265625,2926.90795898438
"25",1189.18444824219,1292.0078125,3465.44897460938,2438.603515625,2333.1640625,1955.72412109375,3371.328125
"26",833.863098144531,678.946899414062,2519.546875,2322.33276367188,1029.87512207031,1948.01904296875,3348.47607421875
"27",916.9443359375,924.918701171875,2715.36352539062,2760.1650390625,1328.02465820312,1022.40496826172,2253.16259765625
"28",812.44873046875,312.495727539062,2786.23046875,2767.00219726562,654.070678710938,1604.37658691406,1835.6748046875
"29",915.928344726562,870.476501464844,3091.04809570312,2785.90600585938,318.115966796875,1693.44616699219,2642.17797851562
"30",1066.07409667969,732.626831054688,3092.62817382812,1832.16723632812,670.185119628906,813.38232421875,2837.34106445312
"31",1417.75378417969,946.694641113281,3529.27416992188,2445.33618164062,1290.5654296875,1086.27819824219,3339.81518554688
