"","CCR7","CD4","CD45RA","CD3","HLADR","CD38","CD8"
"1",1084.47961425781,1140.84008789062,3513.3037109375,2246.2333984375,1383.63806152344,183.40461730957,2956.61791992188
"2",907.157043457031,829.408020019531,3272.76708984375,2291.26171875,1335.33740234375,423.481719970703,3207.84204101562
"3",677.634582519531,1125.28881835938,2447.95434570312,2884.98876953125,1530.2890625,1394.52819824219,1688.82397460938
"4",877.771118164062,774.451965332031,2855.80639648438,2473.6533203125,598.910583496094,1846.38391113281,3450.12963867188
"5",1078.71350097656,901.349792480469,3110.06225585938,2733.2041015625,1722.13732910156,1730.83264160156,1809.71154785156
"6",914.350280761719,637.950134277344,2936.04614257812,2842.3662109375,1492.08544921875,1775.9296875,1955.68090820312
"7",1621.46643066406,1476.33264160156,3485.40893554688,2270.55981445312,1345.43286132812,454.244995117188,3319.01586914062
"8",1205.04235839844,647.535522460938,3496.78002929688,2434.34399414062,1406.43432617188,934.617797851562,2962.83569335938
"9",1246.93103027344,262.363525390625,3088.84985351562,2068.49047851562,1406.74536132812,744.535339355469,2873.47094726562
"10",722.305786132812,602.0615234375,2483.9453125,2315.02270507812,700.224975585938,1891.09692382812,2457.16528320312
"11",1579.50988769531,1557.14929199219,3545.701171875,2367.259765625,1241.41711425781,944.83544921875,3297.677734375
"12",1253.20239257812,309.297790527344,3278.77685546875,1974.31140136719,1259.98645019531,696.671447753906,2805.822265625
"13",1152.93212890625,734.007995605469,3592.19946289062,1811.40979003906,388.782348632812,1079.60046386719,2869.48461914062
"14",981.003967285156,677.481750488281,3185.18823242188,2262.404296875,1184.10070800781,1497.14538574219,2434.80004882812
"15",949.978271484375,1010.17022705078,3489.79028320312,2767.642578125,954.3388671875,1340.56262207031,2730.64135742188
"16",942.1982421875,875.940490722656,3011.16528320312,2387.59887695312,1468.66418457031,1765.95910644531,3316.42041015625
"17",1156.69262695312,1075.6826171875,3484.26342773438,2432.50048828125,1082.9326171875,1744.21911621094,3064.10498046875
"18",881.911743164062,716.699645996094,3038.26611328125,2256.32446289062,1030.07568359375,1718.86291503906,2462.94018554688
"19",892.593994140625,590.720825195312,3065.00390625,2952.92260742188,1568.62133789062,2222.10424804688,2839.35131835938
"20",1063.52709960938,664.403503417969,2765.4453125,2181.435546875,1325.53601074219,1062.24365234375,2816.01953125
"21",1040.76916503906,643.880554199219,3043.3583984375,2371.21704101562,558.215759277344,732.797424316406,3160.07690429688
"22",1134.66723632812,931.665466308594,3305.62231445312,2334.16918945312,1396.19482421875,1351.67883300781,3061.90014648438
"23",1232.50512695312,660.380737304688,3321.50854492188,2454.68237304688,1085.08056640625,2047.2236328125,2889.82470703125
"24",1242.35620117188,659.128173828125,3587.94799804688,2459.91674804688,1803.51770019531,2380.68969726562,2989.81298828125
"25",883.343139648438,212.441375732422,2693.2294921875,2802.8828125,1414.26293945312,1967.47241210938,2129.56298828125
"26",1128.44836425781,920.201904296875,2723.78857421875,2141.65893554688,1234.36059570312,1167.68713378906,2600.86254882812
"27",956.359313964844,636.054870605469,3223.1181640625,2254.12158203125,1421.51452636719,225.338333129883,3001.97583007812
"28",926.0556640625,1350.93591308594,2878.234375,2694.45678710938,1341.26391601562,1571.97155761719,2305.591796875
"29",926.567993164062,453.141418457031,3001.27368164062,2244.61108398438,1825.87414550781,1613.74328613281,2608.39892578125
"30",1575.97998046875,1066.05395507812,3109.28369140625,2161.5400390625,990.471496582031,341.361114501953,2966.66235351562
