"","CCR7","CD4","CD45RA","CD3","HLADR","CD38","CD8"
"1",977.239868164062,856.243774414062,2762.57299804688,2801.92822265625,1427.95886230469,1542.71765136719,2760.60668945312
"2",920.588989257812,720.925354003906,2741.11352539062,2873.220703125,1315.17822265625,1530.10754394531,2568.36108398438
"3",1043.5615234375,1154.36254882812,3391.96875,2314.26635742188,1398.93579101562,1288.48291015625,2931.10205078125
"4",1021.27874755859,1040.65563964844,2628.28466796875,2206.15966796875,1091.91259765625,1477.83874511719,2879.08520507812
"5",1080.98132324219,741.726257324219,2787.1943359375,2354.6708984375,1476.85400390625,1594.38684082031,3135.13110351562
"6",901.601928710938,699.511962890625,3100.056640625,2256.86376953125,837.6103515625,893.625183105469,2083.57641601562
"7",567.55810546875,764.033630371094,2876.51123046875,2114.91528320312,1757.13317871094,1835.96350097656,2594.32836914062
"8",657.098083496094,561.908264160156,3281.22583007812,2040.48608398438,1169.15234375,787.449829101562,2842.22827148438
"9",1262.72351074219,1360.84497070312,3235.00927734375,2496.1015625,585.223022460938,1384.67932128906,2886.08642578125
"10",691.477783203125,1562.63110351562,3480.17431640625,2441.52734375,1300.96069335938,828.681396484375,3212.15063476562
"11",568.278625488281,782.737243652344,3285.44799804688,2357.865234375,1172.69958496094,901.707702636719,2865.49926757812
"12",842.596069335938,1024.10424804688,2843.06079101562,2821.98681640625,944.212097167969,1300.81213378906,2257.19775390625
"13",1254.01599121094,693.638427734375,3131.12182617188,2408.96899414062,1162.24548339844,1158.97778320312,3031.05541992188
"14",744.042602539062,556.559509277344,2976.98413085938,2216.24633789062,1659.87365722656,1865.79467773438,2575.69384765625
"15",1113.34558105469,1364.46118164062,3355.97436523438,2227.08056640625,1678.11071777344,1069.76574707031,2953.57495117188
"16",905.733154296875,1188.36840820312,3390.94091796875,2422.25561523438,1419.96826171875,1204.51953125,3160.177734375
"17",1601.4951171875,1226.05810546875,3505.068359375,2412.19799804688,1615.84741210938,1528.69030761719,3210.13452148438
"18",959.380004882812,1074.35583496094,2803.89965820312,2288.33227539062,377.77001953125,1022.419921875,3154.81860351562
"19",1176.06518554688,935.324523925781,3071.10375976562,2793.29467773438,-55.6446342468262,900.588806152344,2177.16430664062
"20",1212.908203125,1693.50573730469,2591.16381835938,2003.09240722656,667.847778320312,2060.02075195312,3022.58837890625
"21",253.70231628418,1720.3662109375,3553.12475585938,2379.84643554688,1968.59741210938,974.943664550781,3221.95654296875
"22",368.845672607422,828.26904296875,3407.61352539062,2463.34106445312,1512.78332519531,1603.751953125,2956.99633789062
"23",1349.87512207031,726.642333984375,2932.41162109375,2568.61547851562,1353.87841796875,1021.38452148438,2364.44213867188
"24",906.339294433594,848.337829589844,2550.49047851562,2317.30712890625,1273.32067871094,855.796447753906,1982.86389160156
"25",1115.88647460938,1100.32385253906,2914.52026367188,2482.62548828125,815.663024902344,2044.201171875,3051.9580078125
"26",1086.82312011719,925.684936523438,2505.51782226562,2488.21484375,1239.90258789062,455.820098876953,3282.66284179688
"27",1061.84765625,903.313354492188,2599.53051757812,2151.115234375,1411.27783203125,947.34423828125,2609.759765625
